contig_3	card~~~acrD~~~AP009048.1:2586250-2589364~~~aminoglycoside	80.492	3127	584	25	2834493	2837606	3114	1	0.0	2372	5306069	3114	card~~~acrD~~~AP009048.1:2586250-2589364~~~aminoglycoside AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole, and is regulated by baeRS and cpxAR.
contig_3	card~~~acrD~~~AP009048.1:2586250-2589364~~~aminoglycoside	79.433	423	81	6	1440326	1440745	1478	1059	5.63e-76	294	5306069	3114	card~~~acrD~~~AP009048.1:2586250-2589364~~~aminoglycoside AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole, and is regulated by baeRS and cpxAR.
contig_3	card~~~oqxA~~~EU370913.1:46651-47827~~~diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline	100.000	1176	0	0	2600975	2602150	1176	1	0.0	2172	5306069	1176	card~~~oqxA~~~EU370913.1:46651-47827~~~diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline RND efflux pump conferring resistance to fluoroquinolone.
contig_3	card~~~Klebsiella_pneumoniae_KpnG~~~ACWO01000051.1:22092-23265~~~aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penicillin_beta-lactam;peptide	99.488	1173	6	0	2551701	2552873	1173	1	0.0	2134	5306069	1173	card~~~Klebsiella_pneumoniae_KpnG~~~ACWO01000051.1:22092-23265~~~aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penicillin_beta-lactam;peptide KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin, ceftazidime, ciprofloxacin, ertapenem, erythromycin, gentamicin, imipenem, ticarcillin, norfloxacin, polymyxin-B, piperacillin, spectinomycin, tobramycin, and streptomycin.
contig_3	card~~~OmpA~~~FO834906.1:2175099-2173974~~~peptide	99.822	1125	2	0	4754343	4755467	1	1125	0.0	2067	5306069	1125	card~~~OmpA~~~FO834906.1:2175099-2173974~~~peptide OmpA is a porin that confers resistance to beta-lactam antibiotics.
contig_3	card~~~Klebsiella_pneumoniae_acrA~~~AJ318073.1:793-1990~~~cephalosporin;disinfecting_agents_and_antiseptics;fluoroquinolone;glycylcycline;penicillin_beta-lactam;phenicol;rifamycin;tetracycline	97.744	1197	24	2	88180	89373	1	1197	0.0	2058	5306069	1197	card~~~Klebsiella_pneumoniae_acrA~~~AJ318073.1:793-1990~~~cephalosporin;disinfecting_agents_and_antiseptics;fluoroquinolone;glycylcycline;penicillin_beta-lactam;phenicol;rifamycin;tetracycline AcrA is a subunit of the AcrAB multidrug efflux system that is found in K. pneumoniae, which is encoded by the acrRAB operon.
contig_3	card~~~Klebsiella_pneumoniae_OmpK37~~~AJ011502.1:300-1425~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	95.498	1155	22	14	4314517	4315671	1	1125	0.0	1818	5306069	1125	card~~~Klebsiella_pneumoniae_OmpK37~~~AJ011502.1:300-1425~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Klebsiella pneumoniae outer membrane porin protein. Is preferentially detected in porin-deficient strains. Functional characterization of this new porin revealed a narrower pore than those of porins OmpK35 and OmpK36, which did not allow penetration by certain beta-lactams. Also, when a resistant strain expresses porin OmpK37 is less susceptible to cefotaxime and cefoxitin than when it is expressing either OmpK36 or OmpK35.
contig_3	card~~~Klebsiella_pneumoniae_OmpK37~~~AJ011502.1:300-1425~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam	75.835	389	72	13	256581	256952	1044	661	5.92e-41	178	5306069	1125	card~~~Klebsiella_pneumoniae_OmpK37~~~AJ011502.1:300-1425~~~carbapenem;cephalosporin;monobactam;penicillin_beta-lactam Klebsiella pneumoniae outer membrane porin protein. Is preferentially detected in porin-deficient strains. Functional characterization of this new porin revealed a narrower pore than those of porins OmpK35 and OmpK36, which did not allow penetration by certain beta-lactams. Also, when a resistant strain expresses porin OmpK37 is less susceptible to cefotaxime and cefoxitin than when it is expressing either OmpK36 or OmpK35.
contig_3	card~~~SHV-182~~~KP050489.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.884	861	1	0	4148681	4149541	1	861	0.0	1585	5306069	861	card~~~SHV-182~~~KP050489.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-182 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-159~~~JX121126.1:0-858~~~cephalosporin;penicillin_beta-lactam	99.883	858	1	0	4148681	4149538	1	858	0.0	1580	5306069	858	card~~~SHV-159~~~JX121126.1:0-858~~~cephalosporin;penicillin_beta-lactam SHV-159 is a beta-lactamase.
contig_3	card~~~SHV-158~~~JX121125.1:0-858~~~cephalosporin;penicillin_beta-lactam	99.883	858	1	0	4148681	4149538	1	858	0.0	1580	5306069	858	card~~~SHV-158~~~JX121125.1:0-858~~~cephalosporin;penicillin_beta-lactam SHV-158 is a beta-lactamase.
contig_3	card~~~SHV-11~~~X98101.1:73-934~~~cephalosporin;penicillin_beta-lactam	99.768	861	2	0	4148681	4149541	1	861	0.0	1580	5306069	861	card~~~SHV-11~~~X98101.1:73-934~~~cephalosporin;penicillin_beta-lactam SHV-11 is a broad-spectrum beta-lactamase found in E. coli, Klebsiella pneumoniae, Proteus mirabilis, and Shigella dysenteriae.
contig_3	card~~~SHV-155~~~JX121122.1:0-858~~~cephalosporin;penicillin_beta-lactam	99.883	856	1	0	4148681	4149536	1	856	0.0	1576	5306069	858	card~~~SHV-155~~~JX121122.1:0-858~~~cephalosporin;penicillin_beta-lactam SHV-155 is a beta-lactamase.
contig_3	card~~~SHV-156~~~JX121123.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.652	861	3	0	4148681	4149541	1	861	0.0	1574	5306069	861	card~~~SHV-156~~~JX121123.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-156 is a beta-lactamase.
contig_3	card~~~SHV-75~~~AM176550.2:30-891~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-75~~~AM176550.2:30-891~~~cephalosporin;penicillin_beta-lactam SHV-75 is a broad-spectrum beta-lactamase that is found in clinical isolates.
contig_3	card~~~SHV-74~~~AM176549.2:30-891~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-74~~~AM176549.2:30-891~~~cephalosporin;penicillin_beta-lactam SHV-74 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-70~~~DQ013287.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-70~~~DQ013287.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-70 is an extended-spectrum beta-lactamase found in Enterobacter cloacae.
contig_3	card~~~SHV-69~~~DQ174308.1:4-865~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-69~~~DQ174308.1:4-865~~~cephalosporin;penicillin_beta-lactam SHV-69 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-67~~~DQ174307.1:4-865~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-67~~~DQ174307.1:4-865~~~cephalosporin;penicillin_beta-lactam SHV-67 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-31~~~AY277255.2:66-927~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-31~~~AY277255.2:66-927~~~cephalosporin;penicillin_beta-lactam SHV-31 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-25~~~AF208796.2:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-25~~~AF208796.2:0-861~~~cephalosporin;penicillin_beta-lactam SHV-25 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-228~~~NG_062300.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-228~~~NG_062300.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-227~~~NG_062299.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-227~~~NG_062299.1:0-861~~~cephalosporin;penicillin_beta-lactam Beta-lactamase gene from Klebsiella pneumoniae.
contig_3	card~~~SHV-215~~~NG_062287.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-215~~~NG_062287.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-187~~~LN515533.1:0-867~~~cephalosporin;penicillin_beta-lactam	99.308	867	6	0	4148675	4149541	1	867	0.0	1568	5306069	867	card~~~SHV-187~~~LN515533.1:0-867~~~cephalosporin;penicillin_beta-lactam SHV-187 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-185~~~KM233164.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-185~~~KM233164.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-185 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-173~~~KF513178.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-173~~~KF513178.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-173 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-13~~~AF164577.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-13~~~AF164577.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-13 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-116~~~NG_068211.1:100-961~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-116~~~NG_068211.1:100-961~~~cephalosporin;penicillin_beta-lactam SHV-116 is a beta-lactamase that has been found in clinical isolates.
contig_3	card~~~SHV-107~~~AM941848.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.535	861	4	0	4148681	4149541	1	861	0.0	1568	5306069	861	card~~~SHV-107~~~AM941848.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-107 is an inhibitor-resistant beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-99~~~AM941845.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-99~~~AM941845.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-99 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-96~~~EF373971.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-96~~~EF373971.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-96 is a beta-lactamase found in Acinetobacter baumannii.
contig_3	card~~~SHV-94~~~EF373970.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-94~~~EF373970.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-94 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-89~~~DQ193536.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-89~~~DQ193536.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-89 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-85~~~DQ322460.1:15-876~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-85~~~DQ322460.1:15-876~~~cephalosporin;penicillin_beta-lactam SHV-85 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-81~~~AM176556.2:25-886~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-81~~~AM176556.2:25-886~~~cephalosporin;penicillin_beta-lactam SHV-81 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-79~~~AM176554.2:30-891~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-79~~~AM176554.2:30-891~~~cephalosporin;penicillin_beta-lactam SHV-79 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-77~~~AM176552.2:30-891~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-77~~~AM176552.2:30-891~~~cephalosporin;penicillin_beta-lactam SHV-77 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae and E. coli.
contig_3	card~~~SHV-61~~~AJ866284.2:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-61~~~AJ866284.2:0-861~~~cephalosporin;penicillin_beta-lactam SHV-61 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-60~~~AB302939.1:8-869~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-60~~~AB302939.1:8-869~~~cephalosporin;penicillin_beta-lactam SHV-60 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-56~~~EU586041.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-56~~~EU586041.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-56 is an inhibitor-resistant beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-40~~~AF535128.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-40~~~AF535128.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-40 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-35~~~AY070258.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-35~~~AY070258.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-35 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-28~~~AF299299.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-28~~~AF299299.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-28 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-27~~~AF293345.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-27~~~AF293345.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-27 is an extended-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-240~~~OR876332.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-240~~~OR876332.1:0-861~~~cephalosporin;penicillin_beta-lactam Inhibitor-resistant class A beta-lactamase SHV-240.
contig_3	card~~~SHV-235~~~OR863407.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-235~~~OR863407.1:0-861~~~cephalosporin;penicillin_beta-lactam Class A beta-lactamase SHV-235.
contig_3	card~~~SHV-224~~~NG_062296.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-224~~~NG_062296.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-217~~~NG_062289.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-217~~~NG_062289.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-214~~~NG_062286.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-214~~~NG_062286.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-213~~~NG_062285.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-213~~~NG_062285.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-209~~~NG_062281.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-209~~~NG_062281.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-208~~~NG_062280.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-208~~~NG_062280.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-203~~~NG_055668.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-203~~~NG_055668.1:0-861~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-202~~~MF804906.1:0-867~~~cephalosporin;penicillin_beta-lactam	99.193	867	7	0	4148675	4149541	1	867	0.0	1563	5306069	867	card~~~SHV-202~~~MF804906.1:0-867~~~cephalosporin;penicillin_beta-lactam A beta-lactamase gene found in Klebsiella pneumoniae.
contig_3	card~~~SHV-172~~~KF513177.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-172~~~KF513177.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-172 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-144~~~JQ926986.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-144~~~JQ926986.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-144 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-137~~~HQ661363.1:71-932~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-137~~~HQ661363.1:71-932~~~cephalosporin;penicillin_beta-lactam SHV-137 is a beta-lactamase.
contig_3	card~~~SHV-121~~~HQ661362.1:71-932~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-121~~~HQ661362.1:71-932~~~cephalosporin;penicillin_beta-lactam SHV-121 is a beta-lactamase that has been found in clinical isolates. Identical to SHV-136.
contig_3	card~~~SHV-12~~~KF976405.1:7837-8698~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-12~~~KF976405.1:7837-8698~~~cephalosporin;penicillin_beta-lactam SHV-12 is an extended-spectrum beta-lactamase found in Acinetobacter baumannii.
contig_3	card~~~SHV-119~~~KJ776406.1:16-877~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-119~~~KJ776406.1:16-877~~~cephalosporin;penicillin_beta-lactam SHV-119 is a beta-lactamase. Name originally from the historical Lahey list of beta-lactamases, some of which did not include sequence data.
contig_3	card~~~SHV-110~~~HQ877615.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-110~~~HQ877615.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-110 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-1~~~FJ668814.1:76-937~~~cephalosporin;penicillin_beta-lactam	99.419	861	5	0	4148681	4149541	1	861	0.0	1563	5306069	861	card~~~SHV-1~~~FJ668814.1:76-937~~~cephalosporin;penicillin_beta-lactam SHV-1 is a broad-spectrum beta-lactamase found in Klebsiella spp., as well as Acinetobacter spp., E. coli., Raoultella terrigena, and Yersinia pestis.
contig_3	card~~~SHV-83~~~AM176558.2:0-861~~~cephalosporin;penicillin_beta-lactam	99.418	859	5	0	4148683	4149541	3	861	0.0	1559	5306069	861	card~~~SHV-83~~~AM176558.2:0-861~~~cephalosporin;penicillin_beta-lactam SHV-83 is a broad-spectrum beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-98~~~AM941844.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.303	861	6	0	4148681	4149541	1	861	0.0	1557	5306069	861	card~~~SHV-98~~~AM941844.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-98 is a beta-lactamase found in Klebsiella pneumoniae.
contig_3	card~~~SHV-97~~~EF373973.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.303	861	6	0	4148681	4149541	1	861	0.0	1557	5306069	861	card~~~SHV-97~~~EF373973.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-97 is a beta-lactamase found in Enterococcus faecalis.
contig_3	card~~~SHV-95~~~EF373972.1:0-861~~~cephalosporin;penicillin_beta-lactam	99.303	861	6	0	4148681	4149541	1	861	0.0	1557	5306069	861	card~~~SHV-95~~~EF373972.1:0-861~~~cephalosporin;penicillin_beta-lactam SHV-95 is a beta-lactamase found in Citrobacter freundii.
