contig_4	plasmidfinder~~~IncFII_1~~~AY458016~~~	79.851	268	44	9	114367	114631	261	1	1.60e-46	187	125021	261	plasmidfinder~~~IncFII_1~~~AY458016~~~ IncFII_1__AY458016
contig_4	plasmidfinder~~~IncFII(29)_1_pUTI89~~~CP003035~~~	79.478	268	43	12	114367	114631	259	1	2.68e-44	180	125021	259	plasmidfinder~~~IncFII(29)_1_pUTI89~~~CP003035~~~ IncFII(29)_1_pUTI89_CP003035
contig_7	plasmidfinder~~~IncR_1~~~DQ449578~~~	100.000	251	0	0	6064	6314	251	1	2.17e-130	464	41154	251	plasmidfinder~~~IncR_1~~~DQ449578~~~ IncR_1__DQ449578
contig_7	plasmidfinder~~~IncN_1~~~AY046276~~~	98.551	138	2	0	14253	14390	377	514	3.08e-64	244	41154	514	plasmidfinder~~~IncN_1~~~AY046276~~~ IncN_1__AY046276
contig_8	plasmidfinder~~~IncFIB(K)_1_Kpn3~~~JN233704~~~	100.000	560	0	0	34963	35522	560	1	0.0	1035	214836	560	plasmidfinder~~~IncFIB(K)_1_Kpn3~~~JN233704~~~ IncFIB(K)_1_Kpn3_JN233704
contig_8	plasmidfinder~~~IncFIB(K)(pCAV1099-114)_1~~~CP011596~~~	91.429	560	48	0	34963	35522	560	1	0.0	769	214836	560	plasmidfinder~~~IncFIB(K)(pCAV1099-114)_1~~~CP011596~~~ IncFIB(K)(pCAV1099-114)_1__CP011596
contig_8	plasmidfinder~~~repB_KLEB_VIR~~~AP006726~~~	91.250	560	49	0	34963	35522	560	1	0.0	763	214836	560	plasmidfinder~~~repB_KLEB_VIR~~~AP006726~~~ repB_KLEB_VIR_AP006726
contig_8	plasmidfinder~~~IncFII_1_pKP91~~~CP000966~~~	88.382	241	16	10	180309	180548	230	1	4.40e-74	279	214836	230	plasmidfinder~~~IncFII_1_pKP91~~~CP000966~~~ IncFII_1_pKP91_CP000966
contig_8	plasmidfinder~~~IncFII(K)_1~~~CP000648~~~	100.000	148	0	0	180315	180462	148	1	2.05e-72	274	214836	148	plasmidfinder~~~IncFII(K)_1~~~CP000648~~~ IncFII(K)_1__CP000648
contig_8	plasmidfinder~~~IncFII(Yp)_1_Yersenia~~~CP000670~~~	85.590	229	32	1	180297	180524	229	1	7.47e-62	239	214836	230	plasmidfinder~~~IncFII(Yp)_1_Yersenia~~~CP000670~~~ IncFII(Yp)_1_Yersenia_CP000670
contig_8	plasmidfinder~~~IncFII(S)_1~~~CP000858~~~	82.642	265	37	8	180298	180556	262	1	5.82e-58	226	214836	262	plasmidfinder~~~IncFII(S)_1~~~CP000858~~~ IncFII(S)_1__CP000858
contig_8	plasmidfinder~~~FII(pBK30683)_1~~~KF954760~~~	84.348	230	31	5	180297	180524	227	1	2.71e-56	220	214836	227	plasmidfinder~~~FII(pBK30683)_1~~~KF954760~~~ FII(pBK30683)_1__KF954760
contig_8	plasmidfinder~~~IncFII(p14)_1_p14~~~JQ418538~~~	82.661	248	40	3	180300	180545	262	16	3.50e-55	217	214836	262	plasmidfinder~~~IncFII(p14)_1_p14~~~JQ418538~~~ IncFII(p14)_1_p14_JQ418538
contig_8	plasmidfinder~~~IncFII(pRSB107)_1_pRSB107~~~AJ851089~~~	81.781	247	33	11	180309	180550	8	247	4.56e-49	196	214836	261	plasmidfinder~~~IncFII(pRSB107)_1_pRSB107~~~AJ851089~~~ IncFII(pRSB107)_1_pRSB107_AJ851089
contig_8	plasmidfinder~~~IncFII(Cf)_1~~~CP056911~~~	80.934	257	35	10	180298	180548	258	10	2.12e-47	191	214836	258	plasmidfinder~~~IncFII(Cf)_1~~~CP056911~~~ IncFII(Cf)_1__CP056911
contig_8	plasmidfinder~~~IncFII(pAMA1167-NDM-5)_1_pAMA1167-NDM-5~~~CP024805.1~~~	81.974	233	33	8	180309	180538	8	234	7.63e-47	189	214836	261	plasmidfinder~~~IncFII(pAMA1167-NDM-5)_1_pAMA1167-NDM-5~~~CP024805.1~~~ IncFII(pAMA1167-NDM-5)_1_pAMA1167-NDM-5_CP024805.1
contig_8	plasmidfinder~~~IncFII_1~~~AY458016~~~	79.839	248	36	12	180309	180550	8	247	9.94e-41	169	214836	261	plasmidfinder~~~IncFII_1~~~AY458016~~~ IncFII_1__AY458016
contig_8	plasmidfinder~~~IncFIC(FII)_1~~~AP001918~~~	76.774	310	57	13	180309	180612	8	308	5.98e-38	159	214836	499	plasmidfinder~~~IncFIC(FII)_1~~~AP001918~~~ IncFIC(FII)_1__AP001918
contig_8	plasmidfinder~~~IncFII(29)_1_pUTI89~~~CP003035~~~	78.000	250	35	18	180309	180550	8	245	7.79e-32	139	214836	259	plasmidfinder~~~IncFII(29)_1_pUTI89~~~CP003035~~~ IncFII(29)_1_pUTI89_CP003035
contig_8	plasmidfinder~~~IncFII(pSE11)_1_pSE11~~~AP009242~~~	77.419	248	40	14	180309	180548	8	247	3.63e-30	134	214836	264	plasmidfinder~~~IncFII(pSE11)_1_pSE11~~~AP009242~~~ IncFII(pSE11)_1_pSE11_AP009242
contig_9	plasmidfinder~~~IncI2_1_Delta~~~AP002527~~~	98.418	316	5	0	60824	61139	316	1	6.73e-158	556	79498	316	plasmidfinder~~~IncI2_1_Delta~~~AP002527~~~ IncI2_1_Delta_AP002527
contig_9	plasmidfinder~~~IncI2_1~~~KP347127~~~	94.753	324	9	5	60824	61139	324	1	4.14e-140	497	79498	324	plasmidfinder~~~IncI2_1~~~KP347127~~~ IncI2_1__KP347127
