contig_3	vfdb~~~fes~~~WP_012737618~~~	99.256	1209	9	0	5204099	5205307	1209	1	0.0	2183	5306069	1209	vfdb~~~fes~~~WP_012737618~~~ (fes) enterobactin/ferric enterobactin esterase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~acrA~~~WP_004177236~~~	99.414	1194	7	0	88180	89373	1	1194	0.0	2167	5306069	1194	vfdb~~~acrA~~~WP_004177236~~~ (acrA) acriflavine resistance protein A [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~entC~~~WP_014907941~~~	99.490	1176	6	0	5193186	5194361	1176	1	0.0	2139	5306069	1176	vfdb~~~entC~~~WP_014907941~~~ (entC) isochorismate synthase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~yagW/ecpD~~~WP_001265657~~~	88.875	1645	181	2	241862	243505	1644	1	0.0	2023	5306069	1644	vfdb~~~yagW/ecpD~~~WP_001265657~~~ (yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
contig_3	vfdb~~~ugd~~~WP_004175261~~~	97.513	1166	29	0	3179948	3181113	1	1166	0.0	1993	5306069	1167	vfdb~~~ugd~~~WP_004175261~~~ (ugd) UDP-glucose 6-dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~tssG~~~WP_004190503~~~	99.724	1086	3	0	4343716	4344801	1086	1	0.0	1989	5306069	1086	vfdb~~~tssG~~~WP_004190503~~~ (tssG) type VI secretion system baseplate subunit TssG [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fepD~~~WP_004176917~~~	99.802	1008	2	0	5197124	5198131	1	1008	0.0	1851	5306069	1008	vfdb~~~fepD~~~WP_004176917~~~ (fepD) iron-enterobactin transporter membrane protein [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkD~~~WP_004149659~~~	99.900	996	1	0	2289414	2290409	1	996	0.0	1834	5306069	996	vfdb~~~mrkD~~~WP_004149659~~~ (mrkD) fimbrial adhesin protein precursor MrkD [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fepG~~~WP_004147521~~~	99.799	993	2	0	5198128	5199120	1	993	0.0	1823	5306069	993	vfdb~~~fepG~~~WP_004147521~~~ (fepG) iron-enterobactin transporter permease [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fepB~~~WP_012737621~~~	99.479	960	5	0	5194550	5195509	1	960	0.0	1746	5306069	960	vfdb~~~fepB~~~WP_012737621~~~ (fepB) iron-enterobactin transporter periplasmic binding protein [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~iroE~~~WP_004190148~~~	98.825	936	11	0	4068623	4069558	1	936	0.0	1668	5306069	936	vfdb~~~iroE~~~WP_004190148~~~ (iroE) siderophore esterase IroE [Sal (VF0563) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimH~~~WP_041937815~~~	99.338	906	6	0	2270918	2271823	906	1	0.0	1640	5306069	906	vfdb~~~fimH~~~WP_041937815~~~ (fimH) type 1 fimbrial adhesin precursor [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~galF~~~WP_001741945~~~	99.102	891	8	0	3161221	3162111	1	891	0.0	1602	5306069	891	vfdb~~~galF~~~WP_001741945~~~ (galF) GalU regulator GalF [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~KP1_RS17345~~~WP_041937790~~~	85.983	1434	201	0	3164092	3165525	1	1434	0.0	1535	5306069	1434	vfdb~~~KP1_RS17345~~~WP_041937790~~~ (KP1_RS17345) capsule assembly Wzi family protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~entB~~~WP_004210873~~~	98.944	852	9	0	5190704	5191555	852	1	0.0	1524	5306069	852	vfdb~~~entB~~~WP_004210873~~~ (entB) 2,3-dihydro-2,3-dihydroxybenzoate synthetase, isochroismatase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fepA~~~WP_001034892~~~	79.894	2069	356	41	5205677	5207705	96	2144	0.0	1461	5306069	2241	vfdb~~~fepA~~~WP_001034892~~~ (fepA) ferrienterobactin outer membrane transporter [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
contig_3	vfdb~~~fepC~~~WP_002893737~~~	99.371	795	5	0	5199117	5199911	1	795	0.0	1441	5306069	795	vfdb~~~fepC~~~WP_002893737~~~ (fepC) iron-enterobactin transporter ATP-binding protein [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimC~~~WP_015875145~~~	99.862	726	1	0	2275586	2276311	726	1	0.0	1336	5306069	726	vfdb~~~fimC~~~WP_015875145~~~ (fimC) periplasmic chaperone [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~entA~~~WP_086074289~~~	98.527	747	11	0	5189949	5190695	747	1	0.0	1319	5306069	747	vfdb~~~entA~~~WP_086074289~~~ (entA) 2,3-dihydroxybenzoate-2,3-dehydrogenase [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkJ~~~WP_004149658~~~	99.721	717	2	0	2291093	2291809	717	1	0.0	1314	5306069	717	vfdb~~~mrkJ~~~WP_004149658~~~ (mrkJ) phosphodiesterase [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkH~~~WP_004152886~~~	99.716	705	2	0	2292543	2293247	705	1	0.0	1291	5306069	705	vfdb~~~mrkH~~~WP_004152886~~~ (mrkH) transcriptional activator [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkB~~~WP_000820818~~~	99.858	702	1	0	2286224	2286925	1	702	0.0	1291	5306069	702	vfdb~~~mrkB~~~WP_000820818~~~ (mrkB) fimbrial chaperone protein mrkB precursor [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~dotU/tssL~~~WP_004176431~~~	99.710	690	2	0	4366700	4367389	690	1	0.0	1264	5306069	690	vfdb~~~dotU/tssL~~~WP_004176431~~~ (dotU/tssL) type VI secretion system protein, DotU/TssL family [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~rcsB~~~WP_002913007~~~	99.693	651	2	0	3009846	3010496	651	1	0.0	1192	5306069	651	vfdb~~~rcsB~~~WP_002913007~~~ (rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkF~~~WP_002916122~~~	99.843	636	1	0	2290423	2291058	1	636	0.0	1170	5306069	636	vfdb~~~mrkF~~~WP_002916122~~~ (mrkF) type 3 fimbrial minor pilin subunit MrkF [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~rcsA~~~WP_002911561~~~	100.000	624	0	0	3288369	3288992	624	1	0.0	1153	5306069	624	vfdb~~~rcsA~~~WP_002911561~~~ (rcsA) transcriptional activator for ctr capsule biosynthesis [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~rpoS~~~NP_461845~~~	86.908	993	128	2	2463809	2464800	2	993	0.0	1112	5306069	993	vfdb~~~rpoS~~~NP_461845~~~ (rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
contig_3	vfdb~~~mrkA~~~WP_000756959~~~	99.507	609	3	0	2285520	2286128	1	609	0.0	1109	5306069	609	vfdb~~~mrkA~~~WP_000756959~~~ (mrkA) type 3 fimbrial major pilin subunit MrkA [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimB~~~WP_015875142~~~	99.670	606	2	0	2279049	2279654	606	1	0.0	1109	5306069	606	vfdb~~~fimB~~~WP_015875142~~~ (fimB) tyrosine recombinase [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimE~~~WP_002916189~~~	99.179	609	5	0	2277975	2278583	609	1	0.0	1098	5306069	609	vfdb~~~fimE~~~WP_002916189~~~ (fimE) tyrosine recombinase [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~mrkI~~~WP_002916079~~~	99.127	573	5	0	2291953	2292525	573	1	0.0	1031	5306069	573	vfdb~~~mrkI~~~WP_002916079~~~ (mrkI) LuxR family regulatory protein [Type 3 fimbriae (VF0567) - Biofilm (VFC0271)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~tssC2~~~WP_032643427~~~	80.872	1307	240	8	4368746	4370047	1538	237	0.0	1020	5306069	1545	vfdb~~~tssC2~~~WP_032643427~~~ (tssC2) type VI secretion system contractile sheath large subunit [T6SS-2 (VF1396) - Effector delivery system (VFC0086)] [Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004]
contig_3	vfdb~~~ompA~~~AAF37887~~~	84.220	1071	139	10	4754397	4755467	1	1041	0.0	1014	5306069	1041	vfdb~~~ompA~~~AAF37887~~~ (ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]
contig_3	vfdb~~~sciN/tssJ~~~WP_004176417~~~	100.000	543	0	0	4343196	4343738	543	1	0.0	1003	5306069	543	vfdb~~~sciN/tssJ~~~WP_004176417~~~ (sciN/tssJ) type VI secretion system lipoprotein TssJ [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimA~~~WP_002916190~~~	99.636	549	2	0	2276947	2277495	549	1	0.0	1003	5306069	549	vfdb~~~fimA~~~WP_002916190~~~ (fimA) type 1 major fimbrial subunit precursor [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~KP1_RS17355~~~WP_014907219~~~	94.595	629	34	0	3162503	3163131	1	629	0.0	974	5306069	630	vfdb~~~KP1_RS17355~~~WP_014907219~~~ (KP1_RS17355) phosphatase PAP2 family protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimI~~~WP_004174507~~~	99.069	537	5	0	2276340	2276876	537	1	0.0	965	5306069	537	vfdb~~~fimI~~~WP_004174507~~~ (fimI) type 1 pilus biosynthesis fimbrial protein [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~entE~~~WP_000026784~~~	77.701	1601	327	26	5191588	5193173	1592	7	0.0	952	5306069	1611	vfdb~~~entE~~~WP_000026784~~~ (entE) 2,3-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
contig_3	vfdb~~~fimF~~~WP_014906962~~~	99.053	528	5	0	2272354	2272881	528	1	0.0	948	5306069	528	vfdb~~~fimF~~~WP_014906962~~~ (fimF) type 1 fimbrial minor component [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimD~~~WP_000120946~~~	73.473	2488	628	29	2272925	2275396	2604	133	0.0	909	5306069	2637	vfdb~~~fimD~~~WP_000120946~~~ (fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]
contig_3	vfdb~~~vipA/tssB~~~WP_004176434~~~	99.797	492	1	0	4370326	4370817	492	1	0.0	904	5306069	492	vfdb~~~vipA/tssB~~~WP_004176434~~~ (vipA/tssB) type VI secretion system contractile sheath small subunit VipA [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~hcp/tssD~~~WP_002902160~~~	99.390	492	3	0	4364501	4364992	492	1	0.0	893	5306069	492	vfdb~~~hcp/tssD~~~WP_002902160~~~ (hcp/tssD) type VI secretion system protein, Hcp family [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~fimG~~~WP_014906961~~~	99.588	486	2	0	2271841	2272326	486	1	0.0	887	5306069	486	vfdb~~~fimG~~~WP_014906961~~~ (fimG) type 1 fimbrial minor component [Type I fimbriae (VF0566) - Adherence (VFC0001)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~entD~~~WP_004183335~~~	99.149	470	4	0	5207862	5208331	1	470	0.0	846	5306069	630	vfdb~~~entD~~~WP_004183335~~~ (entD) enterochelin synthetase component D [Ent (VF0562) - Nutritional/Metabolic factor (VFC0272)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~yagZ/ecpA~~~WP_000730972~~~	89.897	584	59	0	246777	247360	584	1	0.0	752	5306069	588	vfdb~~~yagZ/ecpA~~~WP_000730972~~~ (yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
contig_3	vfdb~~~entB~~~WP_001007140~~~	82.442	860	141	7	5190704	5191555	858	1	0.0	743	5306069	858	vfdb~~~entB~~~WP_001007140~~~ (entB) isochorismatase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
contig_3	vfdb~~~yagY/ecpB~~~WP_000716386~~~	86.398	669	91	0	246046	246714	669	1	0.0	732	5306069	669	vfdb~~~yagY/ecpB~~~WP_000716386~~~ (yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
contig_3	vfdb~~~yagV/ecpE~~~WP_001301550~~~	84.551	712	108	2	241183	241893	711	1	0.0	704	5306069	711	vfdb~~~yagV/ecpE~~~WP_001301550~~~ (yagV/ecpE) E. coli common pilus chaperone EcpE [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
contig_3	vfdb~~~fepG~~~WP_000640938~~~	79.797	886	171	7	5198239	5199120	112	993	2.22e-179	638	5306069	993	vfdb~~~fepG~~~WP_000640938~~~ (fepG) iron-enterobactin ABC transporter permease [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
contig_3	vfdb~~~fepC~~~WP_000140634~~~	81.558	770	134	8	5199133	5199898	17	782	1.33e-176	628	5306069	816	vfdb~~~fepC~~~WP_000140634~~~ (fepC) ferrienterobactin ABC transporter ATPase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]
contig_3	vfdb~~~ykgK/ecpR~~~WP_000389022~~~	86.556	543	73	0	247435	247977	543	1	1.05e-167	599	5306069	543	vfdb~~~ykgK/ecpR~~~WP_000389022~~~ (ykgK/ecpR) regulator protein EcpR [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]
contig_3	vfdb~~~hcp2~~~WP_032643420~~~	87.602	492	61	0	4364501	4364992	492	1	2.28e-159	571	5306069	492	vfdb~~~hcp2~~~WP_032643420~~~ (hcp2) type VI secretion system protein Hcp [T6SS-2 (VF1396) - Effector delivery system (VFC0086)] [Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004]
contig_3	vfdb~~~rfbA~~~WP_002912373~~~	99.045	314	3	0	3192683	3192996	1	314	3.82e-157	564	5306069	768	vfdb~~~rfbA~~~WP_002912373~~~ (rfbA) O-antigen export ABC transporter permease RfbA [LPS (VF0561) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~phoP~~~NP_460201~~~	79.851	670	135	0	4615319	4615988	4	673	6.57e-135	490	5306069	675	vfdb~~~phoP~~~NP_460201~~~ (phoP) response regulator in two-component regulatory system with PhoQ [PhoPQ (VF0111) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
contig_3	vfdb~~~fur~~~NP_459678~~~	84.211	437	69	0	5094597	5095033	1	437	1.88e-115	425	5306069	453	vfdb~~~fur~~~NP_459678~~~ (fur) ferric iron uptake transcriptional regulator [Fur (VF0113) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]
contig_3	vfdb~~~impA/tssA~~~WP_015874732~~~	93.665	221	14	0	4347971	4348191	221	1	4.21e-87	331	5306069	1599	vfdb~~~impA/tssA~~~WP_015874732~~~ (impA/tssA) type VI secretion system protein TssA [T6SS (VF0569) - Effector delivery system (VFC0086)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]
contig_3	vfdb~~~exeF~~~WP_016349337~~~	72.709	1004	236	35	399522	400506	209	1193	3.30e-78	302	5306069	1221	vfdb~~~exeF~~~WP_016349337~~~ (exeF) general secretion pathway protein F [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas hydrophila ML09-119]
contig_3	vfdb~~~wbaP/rfbP~~~WP_010869077~~~	73.352	728	171	21	3170209	3170924	680	1396	4.36e-62	248	5306069	1416	vfdb~~~wbaP/rfbP~~~WP_010869077~~~ (wbaP/rfbP) undecaprenyl-phosphate galactosephosphotransferase [LOS (VF0044) - Immune modulation (VFC0258)] [Haemophilus influenzae Rd KW20]
contig_3	vfdb~~~clpV/tssH~~~~~~	79.070	172	34	2	2668386	2668556	2050	2220	1.28e-22	117	5306069	2778	vfdb~~~clpV/tssH~~~~~~ (clpV/tssH) Type VI secretion system ATPase ClpV/TssH [T6SS (VF0579) - Effector delivery system (VFC0086)] [Shigella sonnei Ss046]
